GPS sentence prefix, Latitude, Heading, Longitude, Heading, Time, Data Valid, Checksum, PMS 1.0, PMS 2.5, PMS 10.0, Gas ADC, Gas Oxidizing, Gas Reducing, Gas NH3, Noise Low, Noise Mid, Noise High, Noise Total, Temperature, Humidity, Pressure, Altitude, Lux, Proximity
$GPGLL,5042.35865,N,00154.61830,W,074103.00,A,A*78,4,6,10,None,21386.934673366835,429039.3700787404,489132.7433628319,0.21654873085758905,0.09419083076741541,0.09063500694572654,0.13379152285691034,23.587147652999555,50.87112532341638,1011.6971840816498,12.935940001378208,572.4208,1278
$GPGLL,5042.36035,N,00154.61436,W,074104.00,A,A*7B,4,6,10,None,21386.934673366835,429039.3700787404,489132.7433628319,0.30199573239594896,0.19945231751975495,0.11502134186062961,0.20548979725877783,23.59357970855526,50.92952540562262,1011.6942145281407,12.960693659652748,570.2074,1284
$GPGLL,5042.36204,N,00154.61042,W,074105.00,A,A*7D,5,7,10,None,21386.934673366835,429039.3700787404,489132.7433628319,0.2014220439182711,0.10629405392449863,0.1544897972911735,0.15406863171131438,23.611911069383883,50.93576270406397,1011.7120419352071,12.812088518408679,574.4859,1278
$GPGLL,5042.36381,N,00154.60650,W,074106.00,A,A*76,5,7,10,None,21289.836888331243,425250.0000000001,484350.877192983,0.2544462768233718,0.15668027553225877,0.15213479207539954,0.18775378147701005,23.627669610592513,50.93029047252393,1011.7090911953851,12.836685056532028,589.5348,1269
$GPGLL,5042.36557,N,00154.60258,W,074107.00,A,A*76,5,7,10,None,21386.934673366835,410666.66666666674,484350.877192983,0.26379399023028954,0.1535522389073448,0.06744400270931242,0.16159674394898224,23.64471456640133,50.93649909115739,1011.7048793946826,12.871793544481466,596.32145,1273
$GPGLL,5042.36731,N,00154.59861,W,074108.00,A,A*71,4,6,8,None,21386.934673366835,425250.0000000001,484350.877192983,0.22552382682802063,0.18519264698128976,0.2973602613934058,0.2360255784009054,23.660151510266974,50.85527406089324,1011.6880957296173,13.011699037425506,595.95255,1273
$GPGLL,5042.36913,N,00154.59460,W,074109.00,A,A*73,4,6,8,None,21386.934673366835,432888.8888888893,484350.877192983,0.20117488908856576,0.14379866689818707,0.2349028936324555,0.19329214987306945,23.679447693782482,50.83239589585646,1011.6808434314624,13.072153419928673,579.92625,1279
$GPGLL,5042.37086,N,00154.59060,W,074110.00,A,A*7B,4,6,8,None,21386.934673366835,436800.0,489132.7433628319,0.2044639686576812,0.10448522428638506,0.1392259078271706,0.14939170025707896,23.69231181839989,50.72196542846959,1011.6848834769313,13.038475989292202,561.7607,1281
$GPGLL,5042.37260,N,00154.58662,W,074111.00,A,A*75,3,5,6,None,21386.934673366835,425250.0000000001,484350.877192983,0.2518798642162234,0.15292752991471167,0.14858828447970518,0.18446522620354674,23.700995103544937,50.68136414215652,1011.6788727626836,13.088580764932356,586.7129,1266
$GPGLL,5042.37470,N,00154.58289,W,074112.00,A,A*70,4,6,7,None,21386.934673366835,425250.0000000001,484350.877192983,0.25157516944202407,0.15536357306968357,0.1509471146674128,0.18596195239304014,23.715467247295077,50.63505895530915,1011.6655252216501,13.19984553350658,563.78965,1265
$GPGLL,5042.37644,N,00154.57891,W,074113.00,A,A*78,4,6,7,None,21484.27672955975,429039.3700787404,489132.7433628319,0.24612761465329985,0.13297854895255626,0.08043873071597236,0.1531816314406095,23.734120235968863,50.62963635327182,1011.677205459495,13.102479297691241,557.44605,1278
$GPGLL,5042.37815,N,00154.57495,W,074114.00,A,A*7D,4,6,7,None,21484.27672955975,432888.8888888893,489132.7433628319,0.20808541265961308,0.10117895623698138,0.13494831217949346,0.1480708936920293,23.75405964188378,50.65338201543097,1011.6842953866745,13.043378246366663,580.0194,1255
$GPGLL,5042.37995,N,00154.57103,W,074115.00,A,A*7F,4,6,7,None,21484.27672955975,432888.8888888893,489132.7433628319,0.21726607304084863,0.10584825513621127,0.1293020525110614,0.15080546022937377,23.771426224789707,50.57216122662944,1011.6872479610912,13.018765927161644,526.79675,1300
$GPGLL,5042.38174,N,00154.56708,W,074116.00,A,A*78,4,6,7,None,21484.27672955975,436800.0,489132.7433628319,0.26608261271492223,0.15935176635187673,0.08527422176665876,0.17023620027781924,23.784933569341796,50.47919176832385,1011.69398229995,12.962629474115985,530.07885,1271
$GPGLL,5042.38384,N,00154.56329,W,074117.00,A,A*73,4,6,7,None,21484.27672955975,440774.1935483872,489132.7433628319,0.18865901340261781,0.052844035035834624,0.024747469663600623,0.08875017270068436,23.796511294839753,50.43280642911235,1011.6959495845655,12.94623053753193,516.0815,1280
$GPGLL,5042.38573,N,00154.55932,W,074118.00,A,A*71,4,6,7,None,21484.27672955975,440774.1935483872,494000.00000000023,0.2222111647221483,0.17727967331676764,0.28686096209018586,0.22878393337636727,23.81098345378414,50.345673269127936,1011.6892529142475,13.002052902456578,534.6711,1267
$GPGLL,5042.38758,N,00154.55533,W,074119.00,A,A*76,3,5,6,None,21484.27672955975,432888.8888888893,494000.00000000023,0.2653782543665298,0.1384589836250556,0.061523367624258744,0.15512020187194805,23.818058732328154,50.22922935773593,1011.6939685431915,12.962744148111486,521.59415,1261
$GPGLL,5042.38934,N,00154.55134,W,074120.00,A,A*7B,2,4,5,None,21581.86397984887,421519.3798449612,494000.00000000023,0.20827103988154053,0.10874644631588437,0.14365982732161253,0.1535591045063458,23.825777218640088,50.217730034155686,1011.6947242550233,12.95644466482743,612.12715,1265
$GPGLL,5042.39103,N,00154.54739,W,074121.00,A,A*7D,2,4,5,None,21581.86397984887,432888.8888888893,494000.00000000023,0.1980691023960504,0.06023634681781037,0.03631329658511548,0.09820624859965876,23.8325308947002,50.118759597719325,1011.6989226271792,12.921447829166965,650.76295,1261
$GPGLL,5042.39274,N,00154.54338,W,074122.00,A,A*78,2,4,5,None,21581.86397984887,440774.1935483872,494000.00000000023,0.20433359729763628,0.0719862087566597,0.05900714640081711,0.11177565081837103,23.834138912883645,50.08381158565554,1011.7031722015876,12.88602430097001,566.48225,1286
$GPGLL,5042.39434,N,00154.53936,W,074123.00,A,A*78,3,4,4,None,21581.86397984887,432888.8888888893,494000.00000000023,0.20379933425911054,0.06579714855703979,0.028314959054152607,0.09930381395676764,23.8325308947002,50.07794852192058,1011.7139041922779,12.796565296576794,551.1196,1270
$GPGLL,5042.39584,N,00154.53519,W,074124.00,A,A*74,3,4,4,None,21581.86397984887,436800.0,494000.00000000023,0.18694292943547985,0.07159730846785582,0.08447582828920086,0.11433868873084552,23.833495705606857,50.02549602017626,1011.7171198076211,12.76976093661931,549.69915,1262
$GPGLL,5042.39755,N,00154.53116,W,074125.00,A,A*70,3,4,4,None,21679.697351828505,444813.0081300816,498954.9549549553,0.2008918757180349,0.13145328022719394,0.2054237835882476,0.17925631317782545,23.836068534741297,49.9439227601283,1011.7079387798708,12.846291284255768,529.7081,1261
$GPGLL,5042.39935,N,00154.52733,W,074126.00,A,A*7B,2,4,4,None,21679.697351828505,448918.0327868857,498954.9549549553,0.1859000810540124,0.07242431629822908,0.08029626014645418,0.11287355249956522,23.836390138388218,49.77484141399863,1011.6934741194991,12.966865580664045,569.76435,1249
$GPGLL,5042.40122,N,00154.52356,W,074127.00,A,A*7D,2,4,4,None,21777.777777777777,453090.9090909091,498954.9549549553,0.2490080358951164,0.15419409942685086,0.15012421798706305,0.18444211776967676,23.840892589564486,49.58250789507417,1011.6890594458531,13.003665628270548,552.9261,1261
$GPGLL,5042.40302,N,00154.51974,W,074128.00,A,A*7B,2,4,4,None,21876.106194690266,457333.3333333335,504000.0000000006,0.20040643501611677,0.07194048603351672,0.03246875275079639,0.10160522460014328,23.836068534741297,49.454128365274855,1011.6912925072872,12.985051151774881,579.2436,1272
$GPGLL,5042.40478,N,00154.51585,W,074129.00,A,A*72,3,5,5,None,21876.106194690266,457333.3333333335,509137.6146788992,0.20698810499012402,0.14911126608005176,0.24548762835392318,0.200528999808033,23.82770684032039,49.34900599802222,1011.6895031800238,12.999966721877879,472.6843,1258
$GPGLL,5042.40637,N,00154.51189,W,074130.00,A,A*7B,3,5,5,None,21876.106194690266,448918.0327868857,509137.6146788992,0.22433777348373476,0.14414029333774864,0.1908289504243698,0.1864356724152844,23.80326496872731,49.23775431151646,1011.6835031853229,13.049981955197353,443.9328,1225
$GPGLL,5042.40795,N,00154.50793,W,074131.00,A,A*7F,3,5,5,None,21876.106194690266,444813.0081300816,509137.6146788992,0.21880044673606858,0.08117866143768826,0.05182251241056721,0.11726720686144136,23.74216031847327,49.27160148977248,1011.7034463426485,12.883739124834705,578.80055,1276
$GPGLL,5042.40959,N,00154.50391,W,074132.00,A,A*74,3,5,5,None,21974.6835443038,448918.0327868857,509137.6146788992,0.2623954036802882,0.16965411063596922,0.16590807621127693,0.19931919684251143,23.668834792342476,49.380988756192444,1011.7153703776992,12.784343626655426,540.55265,1282
$GPGLL,5042.41117,N,00154.49977,W,074133.00,A,A*7C,3,5,5,None,21974.6835443038,436800.0,504000.0000000006,0.23390759681950468,0.18240117712443193,0.28567317146845084,0.23399398180412914,23.614483892251904,49.60726349383719,1011.726163169881,12.694378677771434,520.33915,1276
$GPGLL,5042.41263,N,00154.49541,W,074134.00,A,A*72,3,5,5,None,21974.6835443038,432888.8888888893,504000.0000000006,0.24344442514277737,0.1508586358677915,0.14684615089286582,0.18038307063447823,23.573961940532012,49.8861878179972,1011.7325564070409,12.641087250576273,577.0682,1278
$GPGLL,5042.41386,N,00154.49093,W,074135.00,A,A*73,4,5,5,None,21974.6835443038,403701.4925373137,504000.0000000006,0.21454963645776207,0.16503909065244382,0.27103641323400984,0.21687504678140523,23.542444879450365,50.14774587816773,1011.7417757352277,12.564239157017672,564.343,1287
$GPGLL,5042.41498,N,00154.48635,W,074136.00,A,A*73,3,4,4,None,21974.6835443038,414229.007633588,498954.9549549553,0.26341422549200566,0.16989867307678488,0.16639968439261874,0.19990419432046977,23.524113532618866,50.351271049655,1011.7555566366109,12.449368937579992,515.7469,1270
$GPGLL,5042.41627,N,00154.48185,W,074137.00,A,A*78,3,4,4,None,21974.6835443038,421519.3798449612,498954.9549549553,0.2140586527567111,0.16362405575276043,0.2687289737613029,0.2154705607569248,23.506425394440907,50.461578066147204,1011.7620508874919,12.395236776647625,491.1636,1249
$GPGLL,5042.41771,N,00154.47748,W,074138.00,A,A*7D,3,4,4,None,21974.6835443038,403701.4925373137,494000.00000000023,0.2218435735901908,0.18065813858079333,0.2921890650161505,0.23156359239571156,23.48938046454132,50.57771138328837,1011.7662504370901,12.360232012264408,543.9089,1275
$GPGLL,5042.41915,N,00154.47312,W,074139.00,A,A*7B,3,4,4,None,21974.6835443038,421519.3798449612,494000.00000000023,0.2213092090841385,0.15415505498109539,0.19444786222082494,0.18997070876201963,23.474586754386927,50.618162473634854,1011.7607595632137,12.40600045507282,584.5375,1274
$GPGLL,5042.42070,N,00154.46878,W,074140.00,A,A*7A,3,4,4,None,21876.106194690266,432888.8888888893,494000.00000000023,0.19911151438313132,0.07693356831174182,0.09702995399124024,0.1243583455620378,23.45110978451469,50.73413387053601,1011.7512849519612,12.484975279450023,619.96535,1275
$GPGLL,5042.42217,N,00154.46439,W,074141.00,A,A*71,3,5,5,None,21876.106194690266,436800.0,494000.00000000023,0.27478923440787195,0.16463532176601314,0.1001043868720486,0.17984298101531124,23.439210500728585,50.77435304211893,1011.7530483442376,12.47027662624469,615.68685,1281
$GPGLL,5042.42353,N,00154.45996,W,074142.00,A,A*78,3,5,5,None,21974.6835443038,432888.8888888893,494000.00000000023,0.31799983757590145,0.2147705477957413,0.09601353289984328,0.2095946394238287,23.412195916289058,50.820626809979544,1011.7535794944182,12.46584925903959,573.45335,1274
$GPGLL,5042.42481,N,00154.45542,W,074143.00,A,A*74,3,5,5,None,21974.6835443038,432888.8888888893,494000.00000000023,0.20690759914194473,0.0853919602088961,0.07768651066514311,0.12332869000532798,23.378106094992198,50.88391883063244,1011.7719436241933,12.312777427054128,540.8284,1266
$GPGLL,5042.42600,N,00154.45085,W,074144.00,A,A*76,3,5,6,None,21876.106194690266,440774.1935483872,494000.00000000023,0.25062133060416614,0.14354415627448583,0.08377788862714945,0.1593144585019338,23.345624296018126,51.0054585236788,1011.7729271777565,12.304579206823075,583.83585,1290
$GPGLL,5042.42716,N,00154.44633,W,074145.00,A,A*7B,3,5,6,None,21876.106194690266,417846.15384615416,494000.00000000023,0.2403787924653488,0.1662355324089281,0.192026156633905,0.19954682716939395,23.32954420180779,51.26707366436709,1011.7836558025625,12.215153251798084,592.50315,1271
$GPGLL,5042.42846,N,00154.44191,W,074146.00,A,A*7D,4,6,7,None,21876.106194690266,407157.8947368421,489132.7433628319,0.2854405592272217,0.17873756291837523,0.08008451086330018,0.18142087766963236,23.32504177593821,51.389218161928035,1011.7797401886036,12.247790851637278,478.8073,1271
$GPGLL,5042.42988,N,00154.43763,W,074147.00,A,A*73,4,6,7,None,21876.106194690266,410666.66666666674,489132.7433628319,0.2586136606751257,0.15256147058371605,0.10252585907724342,0.17123366344536173,23.333403424159066,51.49419926698977,1011.786536784366,12.191139629284216,554.73445,1274
$GPGLL,5042.43151,N,00154.43353,W,074148.00,A,A*76,4,6,7,None,21876.106194690266,414229.007633588,489132.7433628319,0.21970334895773677,0.09629257868423896,0.04030235450216027,0.11876609404804532,23.356558761704605,51.57043010332081,1011.7938417932575,12.130251007636282,657.51345,1297
$GPGLL,5042.43324,N,00154.42957,W,074149.00,A,A*78,4,6,7,None,21876.106194690266,421519.3798449612,489132.7433628319,0.22733376905277342,0.1824682197172228,0.2942544194212031,0.23468546939706644,23.379392503111102,51.46618563906333,1011.7923105899022,12.143013845817311,583.2825,1265
$GPGLL,5042.43493,N,00154.42558,W,074150.00,A,A*78,3,6,6,None,21876.106194690266,429039.3700787404,489132.7433628319,0.2339211859223653,0.12417686333465335,0.06887171680322801,0.14232325535341556,23.39740221868569,51.33852435713759,1011.7796911282286,12.248199782504782,530.50105,1265
$GPGLL,5042.43657,N,00154.42153,W,074151.00,A,A*7C,3,6,6,None,21876.106194690266,429039.3700787404,489132.7433628319,0.2499721872467496,0.1740479822314423,0.17108743784366662,0.1983692024406195,23.414125529197282,51.327271426749576,1011.7733182866806,12.30131919593336,544.4984,1275
$GPGLL,5042.43817,N,00154.41743,W,074152.00,A,A*71,3,6,6,None,21876.106194690266,429039.3700787404,489132.7433628319,0.2288971101108104,0.15836879025779177,0.24831609899880824,0.21186066645580348,23.431813649429774,51.2403424949637,1011.7701592459787,12.327650782534064,544.3881,1272
$GPGLL,5042.43932,N,00154.41300,W,074153.00,A,A*75,3,6,7,None,21876.106194690266,425250.0000000001,489132.7433628319,0.2527600838962194,0.14896334096151814,0.14483792186916247,0.18218711557563336,23.446607352628803,51.14169103611708,1011.749034724044,12.503731952794283,578.7644,1277
$GPGLL,5042.44030,N,00154.40841,W,074154.00,A,A*71,3,6,7,None,21876.106194690266,425250.0000000001,489132.7433628319,0.21079274759074332,0.10664600452588657,0.15389939949691397,0.1571127172045146,23.449180170822025,51.048575324960176,1011.7531725020068,12.469241717203888,542.24885,1279
$GPGLL,5042.44157,N,00154.40401,W,074155.00,A,A*78,3,6,7,None,21876.106194690266,425250.0000000001,489132.7433628319,0.19788267655642064,0.07895845223478634,0.10531509551432708,0.1273854081018447,23.447250557170285,50.99611960387949,1011.7567236444713,12.439641442732421,537.5463,1263
$GPGLL,5042.44320,N,00154.39994,W,074156.00,A,A*76,3,6,7,None,21876.106194690266,414229.007633588,484350.877192983,0.20512324288582884,0.07755215921005804,0.0934597389427286,0.12537838034620516,23.445320943559476,51.07760456776283,1011.7636019792479,12.382307852312302,516.57785,1277
$GPGLL,5042.44484,N,00154.39593,W,074157.00,A,A*75,3,6,7,None,21876.106194690266,421519.3798449612,484350.877192983,0.2015076922452419,0.06438529148007233,0.04292030686336885,0.10293776352956102,23.442748125475397,51.054252199132264,1011.7644549652016,12.375197905268633,604.78715,1282
$GPGLL,5042.44640,N,00154.39183,W,074158.00,A,A*75,3,6,7,None,21876.106194690266,432888.8888888893,484350.877192983,0.21629933233614487,0.1037498291155822,0.09534604193457102,0.1384650677954327,23.442748125475397,51.07172239951205,1011.761127749575,12.402931480744083,532.2714,1269
$GPGLL,5042.44788,N,00154.38765,W,074159.00,A,A*7E,3,6,7,None,21876.106194690266,436800.0,484350.877192983,0.2166892552490857,0.13297053490254465,0.18856073448103078,0.17940684154422037,23.447250557170285,51.12423580795139,1011.7617145025681,12.39804067170408,523.5851,1268
$GPGLL,5042.44932,N,00154.38343,W,074200.00,A,A*7E,4,7,8,None,21876.106194690266,436800.0,484350.877192983,0.24214751856290098,0.10701186167953022,0.04736125903293466,0.13217354642512194,23.453682602835237,51.07197208776537,1011.7537590841175,12.464352301405226,467.87145,1268
$GPGLL,5042.45069,N,00154.37925,W,074201.00,A,A*7C,4,7,8,None,21876.106194690266,429039.3700787404,484350.877192983,0.24937305905676763,0.12484983897158204,0.09614894048098817,0.15679061283644594,23.460114648954935,51.14200155921341,1011.7541215969879,12.461330600857774,439.98705,1270
$GPGLL,5042.45202,N,00154.37504,W,074202.00,A,A*7F,4,7,8,None,21876.106194690266,380879.43262411345,484350.877192983,0.24138068960370462,0.12252710364593081,0.082805896767332,0.14890456333898913,23.45882823969462,51.20020623732362,1011.7537163777812,12.464708277127425,462.8,1282
$GPGLL,5042.45337,N,00154.37090,W,074203.00,A,A*71,4,7,8,None,21876.106194690266,393635.0364963503,479652.1739130438,0.23176529263202378,0.11460093528162242,0.12521960889376182,0.15719527893580268,23.46043625127286,51.136185450924096,1011.7546388143242,12.457019373635962,478.5867,1295
$GPGLL,5042.45474,N,00154.36684,W,074204.00,A,A*74,4,7,8,None,21876.106194690266,407157.8947368421,479652.1739130438,0.23123888911198723,0.1196547681208133,0.1458512816177267,0.16558164628350908,23.461079455912113,50.96731411350859,1011.757336904468,12.448396922164996,497.96925,1280
$GPGLL,5042.45631,N,00154.36301,W,074205.00,A,A*7E,4,7,8,None,21876.106194690266,410666.66666666674,479652.1739130438,0.30557417236442735,0.1996687213712916,0.1079491807268155,0.20439735815417814,23.462365865204266,51.130406243935425,1011.7610694376335,12.403417533051291,505.80745,1272
